Evaluated at:,Effective:,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,24:00:00
5/6/2014 05:45:00,5/7/2014,68893,66150,64789,64432,65634,70226,78118,82991,84469,85306,86252,86751,87178,87808,88012,88032,88308,88462,87708,87948,90306,88364,82306,75686
5/6/2014 11:45:00,5/7/2014,68767,66128,64742,64463,65740,70366,78374,83328,84758,85601,86551,86974,87411,88067,88366,88520,88833,89140,88577,89010,90996,88873,82803,76311
5/6/2014 17:45:00,5/7/2014,68767,66128,64742,64463,65740,70366,78374,83328,84758,85601,86551,86974,87411,88067,88366,88520,88833,89140,88577,89010,90996,88873,82803,76311
5/6/2014 23:45:00,5/7/2014,68497,65823,64449,64158,65413,70221,78149,82788,84290,85328,86285,86806,87375,88053,88379,88552,88877,89179,88625,88999,90918,88826,82752,76237
5/7/2014 05:45:00,5/7/2014,67953,65751,64167,63759,64881,69892,78142,83115,84603,85614,86495,87018,87683,88385,88706,88903,89243,89536,88984,89341,91272,89353,83275,76723
5/7/2014 11:45:00,5/7/2014,67953,65751,64167,63759,64881,69892,77482,82132,83649,84477,85637,86659,87483,88296,88686,88904,89254,89548,88994,89551,91482,89563,83485,76933
5/7/2014 17:45:00,5/7/2014,67953,65751,64167,63759,64881,69892,77482,82132,83649,84477,85637,86659,87084,87629,87925,88378,88700,88523,88040,88529,91025,89055,83067,76581
5/7/2014 23:45:00,5/7/2014,67953,65751,64167,63759,64881,69892,77482,82132,83649,84477,85637,86659,87084,87629,87925,88378,88700,88523,87658,86639,88898,88539,82063,75884
5/7/2014 05:45:00,5/8/2014,70991,67750,65952,65191,66138,70323,78118,83283,85672,87777,90089,91915,93414,95098,96166,96731,97299,97196,96013,95772,97254,94301,87461,80161
5/7/2014 11:45:00,5/8/2014,71167,67868,66055,65329,66237,70549,78583,83797,86043,88147,90428,92202,93951,95684,96772,97504,98204,98069,96867,96744,98241,95191,88245,80887
5/7/2014 17:45:00,5/8/2014,71167,67868,66055,65329,66237,70549,78583,83797,86043,88147,90428,92202,93951,95684,96772,97504,98204,98069,96867,96744,98241,95191,88245,80887
5/7/2014 23:45:00,5/8/2014,69503,66396,64789,64169,65175,69971,77621,82965,85613,87946,90310,92336,94006,95793,96986,97823,98466,98467,97167,96865,98174,95169,88239,80858
5/8/2014 05:45:00,5/8/2014,69296,66642,64886,64265,65184,69658,77692,83271,85795,87956,90188,92105,93871,95681,96928,97765,98509,98503,97402,96983,98230,95243,87939,80558
5/8/2014 11:45:00,5/8/2014,69296,66642,64886,64265,65184,69658,77692,83271,85795,87510,89871,91720,93407,95274,96498,97276,98024,98002,96973,96578,97605,94972,87834,80477
5/8/2014 17:45:00,5/8/2014,69296,66642,64886,64265,65184,69658,77692,83271,85795,87510,89871,91802,93396,95648,96328,97425,98408,98706,97557,96947,97905,95347,88178,80714
5/8/2014 23:45:00,5/8/2014,69296,66642,64886,64265,65184,69658,77692,83271,85795,87510,89871,91802,93396,95648,96328,97425,98408,98706,97810,96573,97814,96539,89076,82229
5/8/2014 05:45:00,5/9/2014,75226,71415,69023,67921,68390,72168,79473,84673,87542,90034,92562,94583,95970,97394,98145,98254,98109,96907,94585,93031,93107,90618,84937,78342
5/8/2014 11:45:00,5/9/2014,75527,71685,69313,68201,68682,72512,79949,85263,88154,90639,93192,95178,96585,98047,98812,98931,98829,97681,95459,93981,93875,91347,85645,79025
5/8/2014 17:45:00,5/9/2014,75480,71638,69269,68157,68638,72470,79902,85224,88120,90612,93167,95156,96567,98031,98796,98921,98817,97677,95458,93975,93866,91344,85643,79025
5/8/2014 23:45:00,5/9/2014,76474,72539,70062,68947,69237,72917,80300,85550,88539,91200,93799,95894,97349,98773,99489,99534,99397,98221,95956,94449,94214,91602,85920,79303
5/9/2014 05:45:00,5/9/2014,75232,71317,68750,67346,67804,71237,78416,83720,86816,89500,92224,94299,95641,96948,97553,97554,97441,96350,94116,92597,92678,90327,84703,78155
5/9/2014 11:45:00,5/9/2014,75232,71317,68750,67346,67804,71237,78416,84230,87582,90029,92597,93859,95021,96233,96800,96797,96739,95677,93437,91938,92125,89789,84163,77595
5/9/2014 17:45:00,5/9/2014,75232,71317,68750,67346,67804,71237,78416,84230,87582,90029,92597,93859,94204,95212,94942,94647,94295,92624,91265,90410,91143,89176,83817,77430
5/9/2014 23:45:00,5/9/2014,75232,71317,68750,67346,67804,71237,78416,84230,87582,90029,92597,93859,94204,95212,94942,94647,94295,92624,90318,88830,90076,88515,83505,76861
5/9/2014 05:45:00,5/10/2014,73521,69698,67250,65838,65399,66363,68389,71249,75575,79712,82574,84350,85201,85489,85518,85785,85976,85854,85454,85474,86137,84600,80277,75037
5/9/2014 11:45:00,5/10/2014,73474,69684,67310,65980,65665,66732,68805,71744,76044,80149,82986,84719,85514,85842,85864,86051,86168,86035,85668,85621,86106,84669,80389,75124
5/9/2014 17:45:00,5/10/2014,73474,69684,67310,65980,65665,66732,68805,71744,76044,80149,82986,84719,85514,85842,85864,86051,86168,86035,85668,85621,86106,84669,80389,75124
5/9/2014 23:45:00,5/10/2014,71713,68277,66183,65114,65022,66260,68474,71494,75834,79941,82783,84520,85328,85674,85711,85916,86039,85896,85538,85490,85960,84501,80202,74926
5/10/2014 05:45:00,5/10/2014,71086,67452,65402,63754,63626,64785,67382,70675,75185,79384,82278,84046,84947,85368,85453,85660,85768,85633,85346,85374,85874,84411,80141,74895
5/10/2014 11:45:00,5/10/2014,71086,67452,65402,63754,63626,64785,66155,69897,75209,78801,81560,82970,83667,84142,84218,84430,84498,84406,84111,84281,84833,83315,79119,73946
5/10/2014 17:45:00,5/10/2014,71086,67452,65402,63754,63626,64785,66155,69897,75209,78801,81560,82970,83370,82982,82612,81903,80951,80346,80451,81489,82818,81767,78100,73529
5/10/2014 23:45:00,5/10/2014,71086,67452,65402,63754,63626,64785,66155,69897,75209,78801,81560,82970,83370,82982,82612,81903,80951,80346,80177,79973,81362,81541,77521,72528
5/10/2014 05:45:00,5/11/2014,69279,65831,63617,62302,61765,62126,63078,65271,69431,73620,76769,79350,81577,83138,84454,85733,87139,88025,88173,88649,89701,88087,82782,76724
5/10/2014 11:45:00,5/11/2014,69211,65806,63532,62219,61648,61999,62724,65063,69308,73482,76505,78890,80903,82374,83669,84884,86188,87059,87262,87523,88695,87772,82601,76568
5/10/2014 17:45:00,5/11/2014,69211,65806,63532,62219,61648,61999,62724,65063,69308,73482,76505,78890,80903,82374,83669,84884,86188,87059,87262,87523,88695,87772,82601,76568
5/10/2014 23:45:00,5/11/2014,68717,65295,63062,61795,61323,61624,62334,64699,68950,73085,76103,78481,80584,82079,83377,84608,86021,86956,87168,87396,88635,87712,82487,76369
5/11/2014 05:45:00,5/11/2014,67460,63765,61793,60364,60040,60557,61615,64075,68318,72432,75501,77760,79810,81276,82523,83750,85267,86291,86481,86700,88092,87272,82312,76171
5/11/2014 11:45:00,5/11/2014,67460,63765,61793,60364,60040,60557,60977,63588,68702,72767,74914,76567,78352,79604,80475,81619,82972,84125,84295,84857,87058,86288,81344,75271
5/11/2014 17:45:00,5/11/2014,67460,63765,61793,60364,60040,60557,60977,63588,68702,72767,74914,76567,77680,78961,80069,81224,83225,84402,84807,85361,87090,86431,81763,75651
5/11/2014 23:45:00,5/11/2014,67460,63765,61793,60364,60040,60557,60977,63588,68702,72767,74914,76567,77680,78961,80069,81224,83225,84897,85022,84650,87428,86840,81294,74782
5/11/2014 05:45:00,5/12/2014,72695,69248,67390,66655,67563,71470,78951,84958,89755,94252,98881,102730,105927,108971,111100,112541,113309,112848,111716,110169,108983,105188,97369,88730
5/11/2014 11:45:00,5/12/2014,72350,68937,67046,66270,67353,71843,79139,85593,90450,94565,98748,102396,105458,108455,110433,111973,112927,112800,111667,110131,109367,106063,98242,89468
5/11/2014 17:45:00,5/12/2014,72350,68937,67046,66270,67353,71843,79139,85593,90450,94565,98748,102396,105458,108455,110433,111973,112927,112800,111667,110131,109367,106063,98242,89468
5/11/2014 23:45:00,5/12/2014,70109,66911,65136,64434,65836,70561,78044,84626,89870,94028,98237,101894,104958,107955,109933,111473,112427,112300,111167,109631,108867,105563,97742,88968
5/12/2014 05:45:00,5/12/2014,69381,66090,64377,63355,64591,69096,76889,83723,88849,92964,97160,100798,103904,106893,108956,110621,111574,111382,110210,108716,108007,104779,96861,88068
5/12/2014 11:45:00,5/12/2014,69381,66090,64377,63355,64591,69096,76399,82177,86837,91078,94729,98540,102168,105267,107653,109354,110383,110251,109010,107412,106849,103563,95424,86873
5/12/2014 17:45:00,5/12/2014,69381,66090,64377,63355,64591,69096,76399,82177,86837,91078,94729,98540,101397,103956,105857,107454,108364,108195,107058,105704,105252,102030,94313,85736
5/12/2014 23:45:00,5/12/2014,69381,66090,64377,63355,64591,69096,76399,82177,86837,91078,94729,98540,101397,103956,105857,107454,108364,108588,107186,105239,105462,103271,95347,86295
5/12/2014 05:45:00,5/13/2014,80131,75801,73095,71792,72247,76132,83996,89839,93652,97314,101182,104471,107160,109331,110405,110521,110085,108801,106674,105228,104345,100452,92819,84816
5/12/2014 11:45:00,5/13/2014,78267,73910,71255,69959,70374,74300,81949,87872,91649,95017,98559,101549,103892,105913,106941,107140,106984,105946,103969,102265,101695,98589,91128,83069
5/12/2014 17:45:00,5/13/2014,78267,73910,71255,69959,70374,74300,81949,87872,91649,95017,98559,101549,103892,105913,106941,107140,106984,105946,103969,102265,101695,98589,91128,83069
5/12/2014 23:45:00,5/13/2014,77403,73058,70412,69131,69547,73473,81072,87028,90860,94284,97855,100882,103214,105262,106289,106502,106335,105386,103431,101677,100997,97886,90437,82319
5/13/2014 05:45:00,5/13/2014,79528,74533,71573,69978,70651,74616,82186,88220,92152,95631,99231,102179,104452,106455,107354,107640,107475,106646,104593,102782,102167,99209,91794,83659
5/13/2014 11:45:00,5/13/2014,79528,74533,71573,69978,70651,74616,82186,87762,92029,95644,99342,102577,105205,107461,108986,109302,109176,108119,105929,103992,103917,100576,92925,84750
5/13/2014 17:45:00,5/13/2014,79528,74533,71573,69978,70651,74616,82186,87762,92029,95644,99342,102577,105477,107621,109056,110010,110583,109294,107131,105285,104319,100813,93074,84872
5/13/2014 23:45:00,5/13/2014,79528,74533,71573,69978,70651,74616,82186,87762,92029,95644,99342,102577,105477,107621,109056,110010,110583,109294,106831,103940,103327,99995,92193,83026
5/13/2014 05:45:00,5/14/2014,76137,72194,69824,68695,69244,73171,80626,85855,88682,90993,93296,95028,96336,97744,98416,98770,99039,98578,97452,96689,96865,94166,87469,80071
5/13/2014 11:45:00,5/14/2014,75995,72104,69802,68728,69221,73087,80410,85772,88723,91119,93485,95214,96602,98091,98922,99482,100005,99422,98140,97092,97082,94501,87743,80269
5/13/2014 17:45:00,5/14/2014,75995,72104,69802,68728,69221,73087,80410,85772,88723,91119,93485,95214,96602,98091,98922,99482,100005,99422,98140,97092,97082,94501,87743,80269
5/13/2014 23:45:00,5/14/2014,75516,71644,69358,68298,68801,72677,80005,85372,88325,90768,93133,94959,96372,97863,98693,99250,99771,99189,97911,96870,96862,94287,87530,80053
5/14/2014 05:45:00,5/14/2014,75677,71802,69082,67830,67911,71821,79329,84962,88438,91088,93535,95404,96846,98264,98925,99256,99703,99319,98172,97132,97116,94781,88156,80639
5/14/2014 11:45:00,5/14/2014,75677,71802,69082,67830,67911,71821,79329,84962,86836,88861,90672,91424,92482,93467,93909,94539,94971,94768,94142,93337,94018,92501,86014,78807
5/14/2014 17:45:00,5/14/2014,75677,71802,69082,67830,67911,71821,79329,84962,86836,88861,90672,91322,92275,93607,94231,94783,95341,95045,94275,93341,93708,92242,85751,78460
5/14/2014 23:45:00,5/14/2014,75677,71802,69082,67830,67911,71821,79329,84962,86836,88861,90672,91322,92275,93607,94231,94783,95341,95045,93791,92727,94213,92320,85536,78224
5/14/2014 05:45:00,5/15/2014,74015,70529,68533,67667,68494,72716,80718,86344,89203,91296,93259,94657,95483,96298,96456,96164,95987,95364,94330,93794,94613,92698,86243,79236
5/14/2014 11:45:00,5/15/2014,74268,70567,68377,67385,68103,72216,80272,85926,89115,91689,93985,95584,96597,97493,97675,97452,97482,96908,95568,94631,95799,94272,87817,80479
5/14/2014 17:45:00,5/15/2014,74268,70567,68377,67385,68103,72216,80272,85926,89115,91689,93985,95584,96597,97493,97675,97452,97482,96908,95568,94631,95799,94272,87817,80479
5/14/2014 23:45:00,5/15/2014,72205,68881,66974,66171,67079,71253,78948,84809,88045,90552,92856,94348,95245,96217,96550,96421,96341,95844,94261,93243,94028,92883,86455,79218
5/15/2014 05:45:00,5/15/2014,72881,69391,67546,66752,67732,71642,79208,84965,88210,90559,92883,94457,95423,96488,96751,96617,96640,96240,94979,93715,94462,93401,86870,79694
5/15/2014 11:45:00,5/15/2014,72881,69391,67546,66752,67732,71642,79899,85851,89122,91185,92958,94087,94840,95535,95800,95774,95727,95287,94007,92900,93540,92273,86270,79192
5/15/2014 17:45:00,5/15/2014,72881,69391,67546,66752,67732,71642,79899,85851,89122,91185,92958,94196,94856,95362,95362,95174,94707,94191,93598,93006,94327,93393,87110,79923
5/15/2014 23:45:00,5/15/2014,72881,69391,67546,66752,67732,71642,79899,85851,89122,91185,92958,94196,94856,95362,95362,95174,94707,94033,92563,91581,92867,91779,85418,77983
5/15/2014 05:45:00,5/16/2014,72440,69197,67548,66871,67820,72050,79537,84571,86694,87786,88511,88590,88129,87781,87038,86153,85669,85004,83967,83515,84796,83994,79526,74012
5/15/2014 11:45:00,5/16/2014,72249,68894,67149,66518,67479,71186,77914,83165,85649,87351,88291,88900,88946,88842,88556,88145,87671,86763,85514,84769,85934,84838,79782,74102
5/15/2014 17:45:00,5/16/2014,72249,68894,67149,66518,67479,71186,77914,83165,85649,87351,88291,88900,88946,88842,88556,88145,87671,86763,85514,84769,85934,84838,79782,74102
5/15/2014 23:45:00,5/16/2014,72194,68840,67096,66466,67427,71135,77863,83114,85599,87301,88241,88850,88896,88792,88506,88095,87621,86713,85464,84719,85884,84788,79732,74052
5/16/2014 05:45:00,5/16/2014,73131,69564,68301,67622,68746,72422,79118,84268,86562,88048,88789,89084,88959,88733,88385,87994,87555,86664,85449,84696,85857,84800,79736,74038
5/16/2014 11:45:00,5/16/2014,73131,69564,68301,67622,68746,72402,79824,84840,87252,88503,89899,89911,89474,89230,88741,88279,87825,86917,85694,84920,85958,84882,79810,74114
5/16/2014 17:45:00,5/16/2014,73131,69564,68301,67622,68746,72402,79824,84840,87252,88503,89899,89911,89240,88876,88458,87505,86897,86019,84647,83784,85009,84263,79684,74033
5/16/2014 23:45:00,5/16/2014,73131,69564,68301,67622,68746,72402,79824,84840,87252,88503,89899,89911,89240,88876,88458,87505,86897,86467,85032,84090,85552,85019,80045,74140
5/16/2014 05:45:00,5/17/2014,68589,65652,64040,63311,63474,65021,67275,70223,73834,76192,77160,77022,76333,75387,74459,73924,73956,74230,74326,74825,77428,77426,74064,69575
5/16/2014 11:45:00,5/17/2014,68721,65793,64181,63501,63656,65205,67513,70479,74076,76443,77343,77345,76648,75737,74809,74224,74048,74076,74282,74830,77268,77207,73907,69438
5/16/2014 17:45:00,5/17/2014,68721,65793,64181,63501,63656,65205,67513,70479,74076,76443,77343,77345,76648,75737,74809,74224,74048,74076,74282,74830,77268,77207,73907,69438
5/16/2014 23:45:00,5/17/2014,68721,65793,64181,63501,63656,65205,67513,70479,74076,76443,77343,77345,76648,75737,74809,74224,74048,74076,74282,74830,77268,77207,73907,69438
5/17/2014 05:45:00,5/17/2014,68891,66136,64447,63665,63734,65343,67717,70711,74389,76800,77770,77795,77110,76213,75258,74650,74443,74454,74597,75118,77683,77638,74267,69805
5/17/2014 11:45:00,5/17/2014,68891,66136,64447,63665,63734,65343,67102,70020,73886,76429,77494,77568,76937,76034,75107,74504,74370,74442,74475,74957,77571,77591,74203,69737
5/17/2014 17:45:00,5/17/2014,68891,66136,64447,63665,63734,65343,67102,70020,73886,76429,77494,77568,76937,76034,75107,74961,74700,74822,74718,75081,77776,77829,74337,69793
5/17/2014 23:45:00,5/17/2014,68891,66136,64447,63665,63734,65343,67102,70020,73886,76429,77494,77568,76937,76034,75107,74961,74700,74822,74718,74631,77097,77525,74297,69810
5/17/2014 05:45:00,5/18/2014,65529,62973,61562,60961,61027,62153,63398,65744,69182,71405,72157,72402,72443,72027,71414,71224,71799,72881,73507,74656,77994,77907,73732,68889
5/17/2014 11:45:00,5/18/2014,66004,63444,62025,61424,61460,62588,63811,66118,69630,71883,72652,72959,72945,72587,71977,71795,72311,73217,73772,74909,78404,78356,74079,69148
5/17/2014 17:45:00,5/18/2014,66004,63444,62025,61424,61460,62588,63811,66118,69630,71883,72652,72959,72945,72587,71977,71795,72311,73217,73772,74909,78404,78356,74079,69148
5/17/2014 23:45:00,5/18/2014,65836,63262,61822,61190,61196,62348,63570,65854,69387,71653,72432,72725,72724,72375,71772,71610,72157,73101,73625,74768,78203,78230,73975,69043
5/18/2014 05:45:00,5/18/2014,65932,63331,62110,61222,61303,62204,63382,65678,69188,71506,72330,72677,72705,72377,71786,71637,72195,73151,73675,74813,78236,78271,74011,69081
5/18/2014 11:45:00,5/18/2014,65932,63331,62110,61222,61303,62204,63064,65488,68664,70935,71754,72078,72166,71871,71306,71222,71834,72926,73546,74578,78001,77945,73715,68845
5/18/2014 17:45:00,5/18/2014,65932,63331,62110,61222,61303,62204,63064,65488,68664,70935,71754,72078,72453,72135,71539,71873,72290,73650,74033,74979,78326,78173,73887,68956
5/18/2014 23:45:00,5/18/2014,65932,63331,62110,61222,61303,62204,63064,65488,68664,70935,71754,72078,72453,72135,71539,71873,72290,73650,74350,75079,78106,78324,74878,69796
5/18/2014 05:45:00,5/19/2014,65405,63316,62438,62521,64199,69090,77091,82371,84349,85030,85741,85868,85744,85751,85325,84872,84881,85067,84485,84443,86955,85622,79504,72933
5/18/2014 11:45:00,5/19/2014,65168,63145,62267,62374,64003,68795,76435,81580,83708,84553,85317,85449,85302,85313,84867,84441,84512,84846,84230,84015,86340,85085,79098,72580
5/18/2014 17:45:00,5/19/2014,65168,63145,62267,62374,64003,68795,76435,81580,83708,84553,85317,85449,85302,85313,84867,84441,84512,84846,84230,84015,86340,85085,79098,72580
5/18/2014 23:45:00,5/19/2014,65017,62953,62074,62172,63807,68647,76444,81642,83669,84417,85166,85296,85183,85251,84826,84410,84457,84716,84094,83925,86315,85085,79037,72502
5/19/2014 05:45:00,5/19/2014,65378,63161,62629,62514,63980,68643,76651,81748,83719,84435,85171,85297,85183,85251,84826,84410,84457,84716,84094,83925,86315,85085,79037,72502
5/19/2014 11:45:00,5/19/2014,65378,63161,62629,62514,63980,68643,77591,82015,84111,85311,85545,86324,85976,85846,85248,84696,84624,84805,84135,83950,86345,85115,79058,72522
5/19/2014 17:45:00,5/19/2014,65378,63161,62629,62514,63980,68643,77591,82015,84111,85311,85545,86324,86937,87079,87176,86735,86868,86772,86048,85759,88045,86770,80484,73665
5/19/2014 23:45:00,5/19/2014,65378,63161,62629,62514,63980,68643,77591,82015,84111,85311,85545,86324,86937,87079,87176,86735,86868,86772,85911,85220,87071,86587,80177,72923
5/19/2014 05:45:00,5/20/2014,67912,65099,63571,63116,64268,68702,76140,81372,83619,85025,86518,87522,88339,89281,89691,89953,90346,90407,89311,88624,90430,89073,82500,75434
5/19/2014 11:45:00,5/20/2014,67875,65031,63502,63023,64172,68576,75960,81219,83487,84952,86517,87555,88421,89426,89901,90194,90646,90720,89588,88818,90631,89294,82693,75575
5/19/2014 17:45:00,5/20/2014,67875,65031,63502,63023,64172,68576,75960,81219,83487,84952,86517,87555,88421,89426,89901,90194,90646,90720,89588,88818,90631,89294,82693,75575
5/19/2014 23:45:00,5/20/2014,67651,64893,63447,62986,64153,68576,75960,81219,83487,84952,86517,87555,88421,89426,89901,90194,90646,90720,89588,88818,90631,89294,82693,75575
5/20/2014 05:45:00,5/20/2014,67940,65140,63612,63623,64409,68663,75950,81196,83400,84885,86446,87526,88416,89480,90006,90374,90889,90925,89779,88991,90772,89446,82780,75645
5/20/2014 11:45:00,5/20/2014,67940,65140,63612,63623,64409,68663,76039,81719,83368,85441,87386,88613,89440,90436,90876,91178,91635,91597,90400,89533,91221,89877,83163,75990
